grid_id,lat,lng,crime_count,women_crime,children_crime,population,atm_count,market_density,lighting_index,police_patrol,risk_label
250,28.646974456574775,77.43662037999508,2,0,0,1047,2,4,0.40098848069039017,0,0
251,28.661284973431066,77.34876109713944,0,0,0,2028,4,2,0.2932440780231632,4,0
252,28.69409208779196,77.30577034210158,3,0,0,3362,7,3,0.7548653102335705,0,0
253,28.626278776501255,77.41977864775212,1,0,0,3849,0,1,0.20076763776900758,4,0
254,28.74057755504238,77.48379846439646,3,0,0,1086,9,1,0.30458469110763275,3,0
255,28.61128134949894,77.41409079100289,1,0,0,4022,4,3,0.7265115074217106,3,0
256,28.600743516109816,77.3700006710939,3,0,0,3042,1,0,0.32694371271649053,3,0
257,28.67961110970551,77.30693832064571,0,0,0,1207,6,0,0.9260122146059377,2,0
258,28.60846737452444,77.3794984801969,1,0,0,4506,1,2,0.2819890651131418,1,0
259,28.670867741541965,77.34002223512415,1,1,0,4486,0,0,0.26416382243181974,1,0
260,28.700769506500546,77.45773096492056,1,0,0,2142,1,4,0.4393314222073662,1,0
261,28.664059506029773,77.39479340119735,1,0,0,4302,9,0,0.28378024412365577,4,0
262,28.715866858962833,77.34175926209203,1,0,0,1099,9,1,0.5800134981802965,3,0
263,28.703740590032517,77.45096490498581,0,0,0,3215,1,3,0.5744361545596683,3,0
264,28.621726667700514,77.38139435600901,0,0,0,4440,9,4,0.6464483875291256,0,0
265,28.624054524361735,77.31819205901849,1,0,0,1044,4,1,0.43353398094057893,4,0
266,28.727436716003382,77.3149682047033,12,2,0,3392,0,0,0.6913127293761545,2,1
267,28.64615186550856,77.42242685362851,2,0,0,1200,1,3,0.9543864856964022,1,0
268,28.748253441600436,77.31572841744472,13,1,0,1440,6,0,0.7191115419241105,0,1
269,28.68061163485673,77.39419371616296,6,2,0,1697,2,3,0.7711382612169253,2,1
270,28.74381385515937,77.48543838145933,8,1,0,3835,3,0,0.7181810492231337,0,1
271,28.703648956683548,77.33685710468448,1,0,0,3401,8,3,0.6844033143128467,3,0
272,28.743042597590584,77.31927810547997,1,0,0,887,4,2,0.6216395222209616,4,0
273,28.62056908237545,77.32705792662176,0,0,0,1056,4,4,0.799842654879795,4,0
274,28.732671677176015,77.34450778167297,2,0,0,2572,9,4,0.24167328399312923,3,0
275,28.645122929933006,77.45561484466624,4,0,0,3986,9,2,0.21961126303321557,2,0
276,28.72836275307604,77.32555019713732,16,2,0,4878,1,0,0.4372059854688839,2,1
277,28.727212817002762,77.45781024283436,15,2,0,3832,2,2,0.6820125274475748,4,1
278,28.730381248486513,77.39949959564761,1,0,0,3468,3,3,0.7728327586625694,4,0
279,28.638506854570068,77.47715838461373,3,0,0,1928,0,2,0.2883904111341825,4,0
280,28.74985913163481,77.36077989964824,3,0,0,4623,9,3,0.8896496035519048,1,0
281,28.648522656385893,77.39340728370306,12,1,0,3726,5,2,0.2919805460387972,1,1
282,28.72407550390398,77.41107497221341,2,0,0,2647,7,0,0.83792226354877,1,0
283,28.6702160581724,77.48983977569927,0,0,0,2943,3,4,0.6075614731379493,4,0
284,28.732121165664623,77.31060504662088,16,1,0,2941,1,3,0.830156389627613,1,1
285,28.696816299835955,77.46452833593304,1,0,0,2508,9,3,0.5962883474135581,1,0
286,28.6656026998468,77.30305909992764,1,0,0,2735,2,0,0.8322965117299475,3,0
287,28.708707981681055,77.31177178105814,1,0,0,2325,7,3,0.2305421346365516,3,0
288,28.67981667840121,77.35452110594618,17,2,0,1461,8,4,0.9954875454932706,4,1
289,28.72889978468744,77.42175681517696,5,0,0,4459,2,4,0.3279448511971899,0,1
290,28.678120249298384,77.3969939780674,0,0,0,4441,7,0,0.25571239401261314,1,0
291,28.628239269522528,77.3882368474696,3,0,0,696,6,0,0.3303575282253638,3,0
292,28.716735645348155,77.32138170513505,0,0,0,2924,9,0,0.5047574356997335,4,0
293,28.707509618849585,77.37236479064745,12,1,0,2218,0,2,0.6178143985478082,2,1
294,28.715611240256266,77.45962613386521,3,0,1,4396,0,4,0.7469106953798474,4,0
295,28.62015179161374,77.36799577827047,1,0,0,1223,4,2,0.6730088632267073,4,0
296,28.61280896133682,77.372820085004,2,0,0,1327,4,2,0.5283950746124662,4,0
297,28.619382824441935,77.38369378513893,5,0,0,2509,5,4,0.9047059874971153,2,1
298,28.663353375381263,77.32011924083568,2,0,0,4315,3,3,0.3124185953789662,0,0
299,28.62982513426396,77.48283513471465,10,1,0,3332,8,4,0.9651757939394645,4,1
300,28.74091358393082,77.31629602442341,1,0,0,2200,8,1,0.9845040798663414,4,0
301,28.629733084276392,77.35857611527393,1,0,0,815,6,2,0.9502695400257946,1,0
302,28.74527898191013,77.47633886687967,1,0,0,1763,2,2,0.390102898159248,0,0
303,28.602984265803702,77.40034722756285,2,0,0,1818,2,3,0.9866868563666897,0,0
304,28.67235368748381,77.31216160279678,4,0,0,4704,0,1,0.5020881083545221,0,0
305,28.749650379564414,77.30501266816786,0,0,0,3546,8,0,0.9231110085274641,1,0
306,28.66388958562688,77.32300431723172,1,0,0,4932,6,3,0.7079542084526744,3,0
307,28.602235051715063,77.35241058736256,1,0,0,2847,3,3,0.2587601373983918,1,0
308,28.6909279177441,77.33228376399053,1,0,0,3437,9,2,0.41813749247043375,2,0
309,28.678819520221193,77.30693904159136,3,0,0,4604,0,0,0.8625916692369133,3,0
310,28.658875860284834,77.49956030028989,1,0,0,2006,0,3,0.7150411036189204,4,0
311,28.705175923795927,77.42871577425032,0,0,0,3099,4,0,0.7308564009911176,4,0
312,28.62068888997103,77.45400161654067,0,0,0,4569,4,4,0.47713724055670037,0,0
313,28.67565263480601,77.39657118442702,2,0,0,1414,3,2,0.45524173636577947,3,0
314,28.700558357127722,77.4373233015127,0,0,0,2317,8,4,0.4184617545193577,3,0
315,28.676085786978103,77.30712019783934,0,0,0,2809,1,4,0.6249257055523261,3,0
316,28.739362767587426,77.3820584912148,0,0,0,2907,4,4,0.6083151591124885,2,0
317,28.676250367244496,77.34698142278434,0,0,0,1943,4,2,0.47666449313064396,3,0
318,28.61604417891928,77.30121549278306,3,0,0,4326,0,3,0.948384574895867,2,0
319,28.727106700926686,77.34655056378963,2,0,0,1345,3,4,0.7428356871476869,4,0
320,28.7215984141986,77.44385675236244,4,0,0,1054,7,1,0.6004798426099534,2,0
321,28.680279996285336,77.47472091860735,1,0,0,2103,3,1,0.8526825947105179,1,0
322,28.637966603507927,77.31172488440328,2,0,0,2660,1,4,0.5916953869205452,0,0
323,28.610196911789465,77.46612383386685,3,0,0,3685,2,4,0.43371368103029806,1,0
324,28.724443640187452,77.40976483283904,9,2,0,863,4,3,0.6697210953170669,0,1
325,28.621503378738023,77.44493069795385,2,0,0,1780,1,4,0.7876769455000525,0,0
326,28.611225278817457,77.30652987319687,1,0,1,1417,2,2,0.35923988796998785,3,0
327,28.636266274676295,77.41669882289287,0,0,0,4030,7,3,0.9698893269387763,4,0
328,28.624399179016535,77.42800622896853,0,0,0,3304,3,3,0.9568747728897427,1,0
329,28.706240475883774,77.46837211849383,1,0,0,2837,2,4,0.8456614100796715,3,0
330,28.737287043346903,77.33845763881943,1,0,0,2771,8,3,0.4818441638476797,4,0
331,28.723673954965676,77.35946475100786,2,0,0,4637,3,0,0.8325597786524939,2,0
332,28.685117186372608,77.39358987956862,13,1,0,1441,8,0,0.9760290213028369,4,1
333,28.602353257791673,77.46869703842793,0,0,0,1150,3,1,0.8930242498014658,2,0
334,28.651594764283633,77.43853363588389,2,0,0,1690,1,2,0.9152194760741483,1,0
335,28.675164340748854,77.48038557461665,1,0,0,925,3,3,0.6850704946484019,0,0
336,28.65006239658336,77.41845031176908,9,1,0,4566,5,3,0.2370151953824407,4,1
337,28.749320110077655,77.3475716245131,1,0,0,4355,8,4,0.4106541797106066,1,0
338,28.687116752124876,77.4634633947081,3,1,0,1293,7,3,0.8719965072679616,3,0
339,28.71791232677746,77.46601980413261,2,0,0,2393,7,1,0.5382269008406597,4,0
340,28.671174713780267,77.42396546417427,1,0,0,662,3,4,0.9381028206496724,1,0
341,28.66950508309746,77.30719567361297,6,1,0,4371,4,2,0.7735518383329254,2,1
342,28.6754798851005,77.46063273415726,0,0,0,3094,9,4,0.6865367714305028,4,0
343,28.6484608964347,77.35854854067709,1,0,0,2663,2,0,0.28418544701508397,4,0
344,28.649450643471692,77.31978887820472,10,3,0,3251,2,1,0.9039746248081604,0,1
345,28.742852747418095,77.3499198734408,0,0,0,4975,9,4,0.32658378900239926,2,0
346,28.66485628095436,77.42106011978127,1,0,0,3328,7,0,0.7299573009887168,3,0
347,28.73437285832215,77.39518233665395,2,0,0,1940,6,0,0.7556715418279707,3,0
348,28.649350090327502,77.44114403269157,0,0,0,1107,8,1,0.47614225985467773,4,0
349,28.6928474216431,77.44200259989275,9,1,0,3987,3,4,0.46789795324846256,2,1
350,28.658953339642622,77.3453014299228,2,0,0,2581,4,0,0.9051910507863143,3,0
351,28.67874519533567,77.49129530975692,1,0,0,4511,0,0,0.3283597592675983,1,0
352,28.641211439377425,77.4576330246734,0,0,0,4494,3,3,0.5836618174687132,4,0
353,28.646212898727256,77.37776617870472,1,0,0,4466,9,2,0.931442417647155,2,0
354,28.68862028225937,77.4954759968854,13,2,0,3558,7,4,0.5330604709587745,4,1
355,28.632674424393976,77.31571168579683,10,2,0,619,7,1,0.6965946137230752,4,1
356,28.67230674511716,77.37149643263078,10,3,0,2097,8,4,0.43084274796027167,1,1
357,28.716645195836676,77.33934705619836,2,0,0,4180,3,3,0.4052199037973915,0,0
358,28.7488500000691,77.36292031480127,1,0,0,1651,9,3,0.8015419715743697,0,0
359,28.70556688598018,77.31381372971273,0,1,0,4997,5,1,0.27933264797850504,1,0
360,28.66621300447516,77.49869920965037,1,0,0,4480,3,1,0.9015396562517028,4,0
361,28.724172871342393,77.3783647428131,2,0,0,4138,1,4,0.33406136628754557,0,0
362,28.67265905781409,77.31781380097208,3,0,0,4128,8,2,0.5360988190651881,0,0
363,28.72086104985756,77.49774936571761,2,2,0,3547,5,0,0.3979657503190443,1,0
364,28.657722159576945,77.49159701937857,4,2,0,3139,6,0,0.4063713332619888,4,0
365,28.664156182492416,77.39963857347915,0,0,0,3095,2,2,0.7376058935935552,4,0
366,28.699861504245522,77.45615220698893,1,2,0,3527,9,1,0.7615685603741911,3,0
367,28.70293871793999,77.38848747629501,1,0,0,572,9,0,0.962782375024714,4,0
368,28.713575977676406,77.31722488431299,3,0,1,4559,6,2,0.7037260353586443,0,0
369,28.682867491640888,77.48078647211739,0,0,0,4213,5,2,0.5167608233859957,1,0
370,28.688394702026407,77.33314898504865,1,0,0,2695,8,3,0.6834551143716385,3,0
371,28.684645762680383,77.37704582639708,0,0,0,3464,3,0,0.6933244281480697,2,0
372,28.7238810682363,77.44945508412015,0,0,0,4944,4,2,0.6279503803655049,3,0
373,28.705367520719765,77.40973588840282,1,0,0,4179,1,1,0.9669120390166013,4,0
374,28.67708844945537,77.49578361358962,4,0,0,683,1,2,0.8303960742587149,4,0
375,28.71702001161726,77.31352421671261,1,0,0,3992,9,4,0.8351792710195489,1,0
376,28.674255148624322,77.35633671247396,3,0,0,590,6,1,0.6648784500937073,4,0
377,28.630652994006557,77.32809388617103,3,0,0,2797,8,3,0.5201869268321542,0,0
378,28.69795437723744,77.35670035723703,1,0,0,3489,7,0,0.6633275994805722,4,0
379,28.71147010481788,77.31251312142733,8,2,0,3530,3,1,0.6111954656192637,0,1
380,28.661850157162622,77.34469204181181,2,0,0,3597,0,1,0.9915428264579642,4,0
381,28.626472429699152,77.38436474817239,2,2,0,4125,3,0,0.5661674537477686,4,0
382,28.70831589304745,77.3695625856346,2,0,0,2865,5,0,0.4846420650362941,2,0
383,28.73516078481857,77.36956963176223,0,0,0,1092,0,0,0.3060873038462993,3,0
384,28.695714809750193,77.31276684072283,0,0,0,2229,2,1,0.4240921822734107,2,0
385,28.677495960295737,77.4431638664104,3,0,0,1589,4,3,0.9167826938845196,1,0
386,28.665198857886356,77.41607575879075,7,2,0,3792,4,2,0.31812696150161895,3,1
387,28.7047999151201,77.43073294378645,3,0,0,4558,9,2,0.8052694906628051,4,0
388,28.651655519790488,77.36351356537664,5,0,0,845,5,0,0.48029089984714934,3,1
389,28.61867954983092,77.4938266819212,1,0,0,1324,4,3,0.5898643701537656,1,0
390,28.655292717501855,77.47147848580195,2,0,0,4124,8,4,0.4900251211635313,3,0
391,28.699679386481996,77.41866669150978,2,0,0,3978,2,3,0.7855903317164208,3,0
392,28.667871045512932,77.39669839348106,2,2,0,509,5,1,0.9453999500623367,3,0
393,28.64726067813256,77.37058057346658,8,2,1,2249,6,2,0.35722574710174504,2,1
394,28.635907306372005,77.43466569695141,0,0,0,4949,6,3,0.9140319037758371,3,0
395,28.72164288867234,77.37535862705111,1,0,0,3146,1,3,0.3637142873991603,4,0
396,28.65481914738399,77.3082628278606,3,0,0,3698,2,3,0.2586034197976588,2,0
397,28.65114279453123,77.39268958575164,3,0,0,4253,1,1,0.2606916476743008,2,0
398,28.64922338116824,77.33648388143533,3,0,0,3622,3,0,0.24592448563316333,4,0
399,28.60473088771062,77.39760117713752,1,0,0,4393,1,3,0.4532794584778345,0,0
400,28.60624835378727,77.40072672465026,1,0,0,3389,3,3,0.48761543633773585,2,0
401,28.69629232940213,77.30018420708507,2,0,0,4629,7,1,0.9286065020519974,3,0
402,28.734373949367683,77.41280706626279,1,0,0,3085,2,3,0.7139435658458404,2,0
403,28.6053440481872,77.4995226927328,1,0,0,2115,5,0,0.4179706628238369,3,0
404,28.680528370606975,77.46582921764858,5,2,0,1132,1,4,0.21574439137958468,2,1
405,28.60126863883447,77.36308841739233,3,0,0,2628,6,0,0.7519591047037879,1,0
406,28.71268924825976,77.33250426948203,4,2,0,3165,5,4,0.6168231056585782,2,0
407,28.70511785342863,77.38206453355289,0,0,0,1331,8,0,0.43939588417785863,4,0
408,28.63695214968863,77.43500879189321,5,0,0,4533,9,1,0.4925743431735254,1,1
409,28.67125419596983,77.41551196220773,14,2,0,4403,2,4,0.3749942879012797,3,1
410,28.742728391856367,77.32789189455339,1,0,0,2067,9,1,0.514552417721428,0,0
411,28.638665859936456,77.46218572898425,2,0,0,744,0,2,0.2500447419217324,4,0
412,28.6848446421843,77.33849498222548,2,0,0,2965,0,1,0.38231062813029476,2,0
413,28.682522252444546,77.43346454725555,2,0,0,778,0,2,0.7061916896266469,3,0
414,28.631834597383538,77.34241990085597,1,0,0,2642,1,2,0.5377047376861417,3,0
415,28.66235649383031,77.35601719467864,2,0,0,3450,9,4,0.46792362707777263,3,0
416,28.623968874873377,77.46391838593073,3,0,0,4106,6,0,0.9974878273988121,2,0
417,28.609584438598645,77.47999042323318,1,0,0,2882,7,4,0.5890871318768804,0,0
418,28.622980120011473,77.48484021453208,4,0,0,1907,9,0,0.9742924779161413,2,0
419,28.708159358558117,77.42514519539922,2,0,0,1228,1,1,0.9778142921609656,0,0
420,28.72851958800726,77.47576853760593,2,0,0,1951,6,3,0.29289721825255194,2,0
421,28.68150990955114,77.41795332611103,1,0,0,4922,7,4,0.8126259897458137,3,0
422,28.636367020889416,77.48395556159835,0,0,0,1167,6,1,0.4080176607476098,4,0
423,28.702909841374755,77.36861656541194,1,0,0,1434,8,3,0.6256776105360766,1,0
424,28.685892061868227,77.33251408221852,3,0,0,4623,8,3,0.365324562117059,3,0
425,28.600670225198947,77.49486366474875,3,0,0,3937,8,0,0.3399703800130885,4,0
426,28.737410668281306,77.39956714624755,1,0,0,4092,3,4,0.5234465878470071,3,0
427,28.694210806353425,77.41940037242972,10,1,0,3091,0,1,0.9266220670490919,3,1
428,28.643387528313696,77.37753113276817,2,0,0,1517,3,0,0.45199087172078195,0,0
429,28.608829694584223,77.30914092729334,0,1,0,2491,9,2,0.8399560393179155,0,0
430,28.67166269867401,77.44740193483491,3,0,0,3239,0,3,0.9313432997584725,3,0
431,28.60365153689545,77.38598844437675,1,0,0,2241,6,0,0.7701049616197218,1,0
432,28.633022043806385,77.36172418896909,0,0,0,4302,3,1,0.8468314517174684,2,0
433,28.614479222256442,77.43572013744674,2,0,0,3812,7,2,0.5072390935986166,2,0
434,28.66271270539437,77.30289674203219,0,0,0,4682,9,4,0.4911889226075206,1,0
435,28.65632448683389,77.48281359928163,13,1,0,3403,1,4,0.7633130554127541,0,1
436,28.61132726308446,77.38327064234949,0,0,0,3450,0,1,0.8339278276889197,0,0
437,28.676316019314157,77.33064744759018,1,0,0,1538,8,0,0.21570723716697016,0,0
438,28.600605098705557,77.4703493848208,8,1,0,510,5,4,0.7806229143639056,0,1
439,28.681072085334055,77.44126616347987,3,2,0,2174,6,4,0.5683988725688863,4,0
440,28.705521387301896,77.48158812113279,0,2,0,2573,7,4,0.9829078739177368,0,0
441,28.66848820246011,77.30965767723806,2,0,0,3791,0,4,0.7651885554531848,1,0
442,28.679140807384528,77.48175552134494,0,0,0,1771,3,3,0.5937403736796845,0,0
443,28.711568568971444,77.47090883828051,1,0,0,1773,0,4,0.7850181027723286,4,0
444,28.716077074230412,77.41378307198173,1,0,0,4339,6,3,0.9508825676229391,3,0
445,28.719824783374943,77.33306599742161,10,2,0,2590,4,2,0.7046882442258346,2,1
446,28.639910521927536,77.42060426518594,1,0,0,3158,1,1,0.6186050664394986,4,0
447,28.63848030257386,77.48998965533949,3,0,0,2830,8,0,0.6354380714768502,3,0
448,28.644326026854632,77.41956335661135,0,1,0,2801,3,4,0.6570938385853937,3,0
449,28.739463504660588,77.4289240420053,2,0,0,945,8,4,0.7288212094789859,0,0
450,28.631670075631423,77.4525118590997,13,1,0,1647,0,2,0.23888423431919437,1,1
451,28.674624038084175,77.38696513592193,1,0,0,2543,6,0,0.8478236359249289,1,0
452,28.721456238211857,77.41097790069469,15,2,0,4748,1,2,0.658672149421287,2,1
453,28.615191818674173,77.47788426027017,0,0,0,3712,2,3,0.27135733979030197,2,0
454,28.700175299089672,77.4168908383339,0,0,0,2806,1,3,0.8418028731780163,3,0
455,28.700539030091488,77.49954278060562,1,0,0,2096,5,1,0.3351116073419417,4,0
456,28.72493312722187,77.35722980550536,1,0,0,3539,7,1,0.40877328212032893,4,0
457,28.66937402334545,77.32889258718602,3,0,0,2819,0,0,0.9607708337344476,3,0
458,28.744025862001173,77.31514080172032,1,0,0,4254,4,4,0.6199445022058976,1,0
459,28.609307692950797,77.48204928816547,1,0,0,3977,7,3,0.6407001745480512,3,0
460,28.669648783808846,77.43760708162097,0,0,1,3716,0,2,0.898568139648702,3,0
461,28.677323679464322,77.30565062180406,3,0,0,1848,1,1,0.43426214717539385,3,0
462,28.729210565006593,77.40537303742235,4,0,0,3817,0,3,0.5276186994531495,1,0
463,28.704371345626182,77.48982790800487,14,2,0,4174,9,4,0.8589657384760314,3,1
464,28.699353858987678,77.33338356207088,1,0,0,2544,0,2,0.4086999131810517,4,0
465,28.678453458305647,77.44856848962726,2,0,0,937,9,1,0.7450907320898288,2,0
466,28.609174796556577,77.3964452575067,6,1,0,2281,7,1,0.6187741971058284,2,1
467,28.709845377761063,77.48959442611466,11,1,0,1189,4,1,0.7026829703703281,3,1
468,28.707277821688212,77.40598473175733,0,0,0,4515,7,4,0.6485319220972064,2,0
469,28.70430593109067,77.46839551138144,2,0,0,3408,4,2,0.34822089653063204,2,0
470,28.657299932073773,77.3389011075461,1,0,1,636,9,3,0.5816825434348015,1,0
471,28.64774069608048,77.32383760459385,2,0,0,2353,0,3,0.5686406020456329,4,0
472,28.690616928856787,77.41400713817693,2,0,0,1890,8,4,0.7947369244296907,2,0
473,28.667347140732883,77.44540936037632,7,1,0,3795,6,4,0.4807905034199273,0,1
474,28.693255326448305,77.48372690460118,1,0,0,3140,5,1,0.765191054119007,1,0
475,28.731803155011388,77.34978990772397,2,0,0,1321,7,3,0.406913787039992,4,0
476,28.74622166754231,77.37354268491926,1,0,0,1878,5,4,0.8587375864862254,3,0
477,28.7309639655908,77.30702866350305,3,0,0,1308,5,2,0.8238885948461137,2,0
478,28.66573780863096,77.45038875819586,2,0,0,1087,3,4,0.6311685698027472,4,0
479,28.62869300530719,77.31843255434786,12,2,0,2377,0,4,0.3550493848180071,2,1
480,28.636323861959813,77.41696384840827,0,0,0,4662,4,3,0.908725813824337,0,0
481,28.741135566448968,77.39792778718045,1,0,0,4982,3,3,0.9554484633883988,2,0
482,28.700204035125207,77.34361951885202,0,0,0,852,3,0,0.9032939454460396,0,0
483,28.726660266120497,77.4849419309766,1,0,0,503,5,0,0.6501872230256576,0,0
484,28.74802978607698,77.36036383109206,0,0,0,2846,4,4,0.3725482622832055,2,0
485,28.640622331765726,77.41329665000961,6,2,0,733,6,1,0.5532868793633929,4,1
486,28.745179606535405,77.34668901823989,8,2,0,3709,8,3,0.9480100763341508,1,1
487,28.630947820319843,77.34318564681098,1,0,0,1401,3,1,0.69473043587961,0,0
488,28.631334431173855,77.46163446869552,2,2,0,1765,1,1,0.76702487268912,2,0
489,28.644882493766918,77.39019917163786,1,0,0,4203,4,2,0.7987770243296288,4,0
490,28.62358281708478,77.31269854858286,2,0,0,3302,4,3,0.884649112587159,2,0
491,28.64479990761125,77.31893238191552,0,0,0,2277,3,0,0.7905614905676079,4,0
492,28.647506215777266,77.45819965026806,3,0,0,864,9,1,0.9687290731987697,4,0
493,28.739826225018145,77.37513866337103,3,0,0,1262,8,4,0.7358455716192187,1,0
494,28.723200090314837,77.37700078313854,1,0,0,1516,7,3,0.31065761838638556,4,0
495,28.713444339418167,77.4736369694154,2,0,1,1221,7,0,0.970277488424728,0,0
496,28.73547814349953,77.39692340990916,3,0,0,524,6,4,0.4038481503119362,1,0
497,28.66650324478102,77.39616576267952,0,0,0,4465,3,0,0.6332631963213187,4,0
498,28.74911010688112,77.43611355338349,3,0,0,713,4,1,0.48019937616515085,0,0
499,28.724703022873893,77.32532263487303,1,0,0,3959,7,4,0.20895603606935645,1,0
