grid_id,lat,lng,crime_count,women_crime,children_crime,population,atm_count,market_density,lighting_index,police_patrol,risk_label
500,28.749908442229227,77.43773924982453,3,0,0,4263,9,0,0.8445834665039953,0,0
501,28.666281975299526,77.39487243962198,2,0,0,2278,6,3,0.27379766460224797,2,0
502,28.636699148837085,77.3319241083262,1,0,0,3259,0,3,0.7080439145761934,4,0
503,28.74786136355957,77.49631612382314,5,0,0,2324,8,2,0.5420187203358303,3,1
504,28.67907758329702,77.37505864548828,3,0,0,2500,8,2,0.40590864649983516,0,0
505,28.696351029530614,77.45710769261929,3,0,0,664,9,0,0.39271876837856,3,0
506,28.66754580307369,77.42753539796348,0,0,0,563,6,4,0.73020134836484,3,0
507,28.722636660945742,77.46971885015577,1,0,0,2259,8,4,0.8473139815674433,0,0
508,28.647672754802468,77.44235059221718,16,2,0,4290,5,1,0.2773402615036911,1,1
509,28.638204860527374,77.45925392685483,0,0,0,3385,8,4,0.5357881950522221,3,0
510,28.61788865748958,77.31467528452295,1,0,0,1317,9,3,0.9203254512650278,2,0
511,28.647921259738794,77.416077424529,1,0,0,1133,3,0,0.817093816408063,0,0
512,28.667063653041676,77.34526557403063,0,0,0,951,9,2,0.2735643607912178,1,0
513,28.623149997558148,77.31541163508659,5,0,0,3468,7,0,0.6479046496497802,0,1
514,28.68795648515928,77.45020713496126,12,2,0,2896,7,2,0.5193287113283316,0,1
515,28.74211121690791,77.4781678151293,2,0,0,4194,0,4,0.714543503001605,3,0
516,28.652813190548382,77.40207129942563,3,0,0,1374,4,1,0.47504526623813015,1,0
517,28.61312159527961,77.4932064327766,0,0,0,1719,9,4,0.783608435241218,3,0
518,28.737775163797547,77.41261402583584,5,1,0,2201,4,3,0.9295345416865683,4,1
519,28.680323543975362,77.3277885203784,9,1,0,1770,3,0,0.7775620711181881,2,1
520,28.664273006413232,77.31211650677648,2,0,0,1273,4,3,0.850293663434758,0,0
521,28.63950549134941,77.35498654768925,3,0,0,1922,8,4,0.9967200859940302,2,0
522,28.73197573960038,77.44315853652806,1,0,0,1145,1,3,0.9697978448220697,0,0
523,28.720055524169815,77.41062698921496,1,0,0,1838,8,2,0.47425189256511296,4,0
524,28.624683541301696,77.43958819333034,1,0,0,4701,0,2,0.9298042716822525,3,0
525,28.61234818786677,77.44804605217055,1,0,0,4131,6,1,0.6336938204067952,0,0
526,28.62933001895149,77.37915831629175,1,0,0,3259,9,3,0.6681147736745543,0,0
527,28.707960550057734,77.3935471225892,1,0,0,4381,4,0,0.8792401167003738,4,0
528,28.74155044227616,77.48927158156054,1,0,0,3533,5,4,0.7164919680004913,1,0
529,28.66293624923634,77.46531492413757,1,0,0,1597,5,3,0.8856758257126272,3,0
530,28.668444890361314,77.40714731788434,1,0,0,1649,0,1,0.9218272680756847,1,0
531,28.69373656915134,77.49157475981525,2,0,0,891,3,0,0.294959004286717,0,0
532,28.674749768559494,77.31038324221325,14,2,0,2336,7,4,0.40328893904156016,1,1
533,28.684473138506082,77.36598385732252,0,0,0,4138,7,1,0.32595890259936977,4,0
534,28.63927197706786,77.48728749443606,10,2,0,667,7,2,0.3108979704809556,0,1
535,28.620499704924374,77.35783204264835,4,0,0,4149,7,2,0.8653992333252027,0,0
536,28.643158383584154,77.36276734018595,1,0,0,690,8,3,0.5366049426408181,2,0
537,28.629337856430748,77.46890540377578,2,0,0,1764,5,1,0.5826941133650109,4,0
538,28.72645391333324,77.39831989233556,2,0,0,3684,9,1,0.5262135086493649,4,0
539,28.741508321217076,77.46223260927535,1,0,0,4830,2,0,0.5818105031175863,0,0
540,28.723684500231283,77.44906437673403,1,0,0,2932,9,2,0.6336148029756188,0,0
541,28.604996530083707,77.48558161442124,2,0,0,4249,4,2,0.8338976735921597,0,0
542,28.671458544736197,77.43015725462871,0,0,0,2625,6,1,0.45629619739054345,4,0
543,28.69229470504134,77.39860897148358,1,0,0,3139,5,1,0.7858903799514212,0,0
544,28.689779891965056,77.47557471292752,2,0,0,4276,4,0,0.5769466607562199,1,0
545,28.71840751808098,77.33677812817965,3,0,0,2588,3,4,0.5840750007878426,1,0
546,28.611497295874603,77.37550166001957,11,2,0,2254,1,3,0.3574334622072969,2,1
547,28.63553522499624,77.33359482049454,0,0,0,1229,9,3,0.35791257467743604,3,0
548,28.715942712082352,77.48727335413516,2,0,0,3427,1,2,0.7254480737530866,0,0
549,28.6852123371593,77.42621223409463,0,0,0,2092,4,1,0.6664921033666027,4,0
550,28.71473297596819,77.31548372065409,2,0,0,3873,4,0,0.28300404026538817,0,0
551,28.61886046962836,77.4815193620125,1,0,0,4136,9,4,0.8046714946452604,1,0
552,28.74974099815305,77.39909020990017,0,0,0,4419,1,0,0.9483648820792134,1,0
553,28.721986850407095,77.41444306542539,2,0,0,1391,0,2,0.9106613959591692,3,0
554,28.666265202320545,77.35254382533998,3,0,0,4889,9,3,0.544926182413966,0,0
555,28.604337145996304,77.4024688582009,6,0,0,1295,5,1,0.22544114066051915,2,1
556,28.67263739485342,77.40373248690388,1,0,0,3086,8,1,0.28029248022537945,1,0
557,28.696531690017895,77.31190206125275,1,0,0,1636,4,4,0.8968903314981544,0,0
558,28.65473705819633,77.48772528557555,10,2,0,2267,8,0,0.4041467537432542,3,1
559,28.738641330528132,77.30227477440286,2,0,0,2729,7,4,0.6248453813425835,4,0
560,28.68127178361524,77.41909657042004,1,0,0,2150,2,4,0.8990526646916592,2,0
561,28.64490912966812,77.49428776979737,2,0,0,2916,4,0,0.4805368108898586,2,0
562,28.666686523663568,77.49740390747327,2,0,0,4346,1,1,0.37520716105255386,0,0
563,28.726982528007355,77.47798168388857,0,0,0,3686,9,0,0.8150935398448536,2,0
564,28.63381111614141,77.47030134734605,12,1,0,2471,0,0,0.26851660173369024,2,1
565,28.64957764172452,77.36552693755472,3,0,0,753,8,3,0.8228159346787727,2,0
566,28.710214951206787,77.30432215337527,0,0,0,2423,0,3,0.7469423883296848,1,0
567,28.660061488050662,77.47988834920278,3,0,0,2800,5,4,0.8439679919043634,1,0
568,28.665209445569385,77.49659653085735,2,0,0,1707,4,3,0.8288194333748411,2,0
569,28.61690138419422,77.38291894752822,0,1,0,4446,0,1,0.30140916137683016,2,0
570,28.67616949039602,77.45538968065271,3,0,0,2057,0,0,0.38017477147187356,0,0
571,28.600123728482817,77.46213237863007,12,1,0,3572,0,2,0.37122519136864734,2,1
572,28.634488004382867,77.40463064194324,2,0,0,2946,7,2,0.7535218518410998,3,0
573,28.722288964781878,77.31566827517118,2,0,0,4276,9,0,0.9766628023379655,1,0
574,28.635534274588103,77.43100086649193,10,1,0,1676,8,2,0.2000213331508241,0,1
575,28.732276178033235,77.47194997636505,5,0,0,4169,3,4,0.85804200373395,1,1
576,28.613561876343077,77.31203461741134,3,0,0,2677,9,3,0.3776427996429367,4,0
577,28.671458671465235,77.45699138502621,1,0,0,2333,2,0,0.27764660913181977,1,0
578,28.7053575063264,77.46724288662912,1,0,0,3774,6,4,0.3981315552785608,4,0
579,28.688119424028432,77.45072270168502,3,0,0,2819,0,0,0.7164668629712019,1,0
580,28.68522168230999,77.39185189248697,11,2,0,4311,7,4,0.8418454992514821,0,1
581,28.63712861648196,77.40649931621411,0,0,0,4285,4,4,0.5515924034283961,2,0
582,28.66929812639766,77.44789171120485,1,1,0,3866,5,3,0.9606882551381133,1,0
583,28.685932622000347,77.43450608414935,12,2,0,1396,0,3,0.8331378023471365,4,1
584,28.66568284947316,77.39611962639445,0,0,0,1216,2,2,0.29225738532220885,2,0
585,28.740017494946848,77.47432972582364,0,0,0,4414,4,4,0.557394830308173,1,0
586,28.733266853302524,77.49240686158888,3,0,0,2204,9,0,0.29649954872709605,3,0
587,28.738960003403935,77.49143880705695,9,2,0,4157,5,0,0.49235833288955577,1,1
588,28.646235222080875,77.3833232335013,1,0,0,2283,6,4,0.8003341102242378,2,0
589,28.679629208123238,77.44951434592453,1,2,0,3593,0,2,0.479240806335401,0,0
590,28.603995170110302,77.40325176506101,2,0,1,4769,3,0,0.26813217734212763,1,0
591,28.64132518790756,77.32105421872186,0,0,0,4404,6,2,0.7302537621172707,4,0
592,28.621098019658557,77.38100457227215,12,1,0,749,2,4,0.9626072213355594,3,1
593,28.67024325538072,77.32162466023047,13,2,0,1688,4,4,0.8845478304622045,2,1
594,28.681747969541373,77.47384963161188,0,0,0,3786,9,0,0.7540138338711293,2,0
595,28.653511846187453,77.41440460441896,3,0,0,3647,5,0,0.8274183648782387,2,0
596,28.688287389485925,77.33363629249193,3,0,0,4342,0,3,0.37331163320200117,4,0
597,28.646133863807506,77.36585420984599,0,0,0,2753,2,4,0.36305235949001285,1,0
598,28.694179494943704,77.44620474107401,1,0,0,1034,0,3,0.2082213717881686,2,0
599,28.70667587306163,77.40898382442603,0,0,0,853,0,0,0.9306408397638068,3,0
600,28.662315731078607,77.42323632213902,4,0,0,1125,0,3,0.7797702858623079,1,0
601,28.71171641516803,77.36246069133435,1,0,0,3597,1,1,0.41938810963938605,2,0
602,28.694322959162346,77.42394561306061,7,2,0,1734,6,3,0.3982822996798119,0,1
603,28.624586971685645,77.32609280732346,2,0,0,4947,4,3,0.5868882431326299,1,0
604,28.63322856080749,77.34768606330066,1,2,0,4477,9,1,0.9609517504736367,1,0
605,28.660267603610425,77.44444523019851,3,0,0,2241,1,2,0.40561138457881196,3,0
606,28.63032766224703,77.34518167630542,1,0,0,3110,7,0,0.9000717250973802,3,0
607,28.696233800741172,77.30886522163132,1,2,0,884,9,4,0.8559272566180398,4,0
608,28.71417115284687,77.4852838682562,0,0,0,2981,5,0,0.41084327818050226,0,0
609,28.665653782251844,77.35648340827176,1,0,0,1405,4,1,0.7626114373697017,3,0
610,28.733098056942108,77.32324745601663,2,0,0,2406,9,0,0.7036220064279046,3,0
611,28.729497005782072,77.4736712292135,2,0,0,2884,7,4,0.31159557347284084,2,0
612,28.659921299314743,77.48204720408302,3,0,0,3215,2,4,0.5646925158772673,3,0
613,28.706238266062833,77.35315427292932,2,0,0,4792,2,4,0.520750242451294,0,0
614,28.71117057319156,77.41591363886887,2,0,0,4815,9,3,0.9516022698063635,2,0
615,28.669046584230546,77.39836772673969,1,0,0,4801,6,2,0.4134632203352713,2,0
616,28.740583855876153,77.49037592825181,1,0,0,3928,8,0,0.9979619207876758,3,0
617,28.724315921601104,77.4213926197177,9,2,0,2163,4,2,0.5750075695869459,2,1
618,28.678400071404102,77.32467385417947,2,0,0,4310,6,0,0.30873670176635964,3,0
619,28.64200642968118,77.47353904369305,1,0,0,757,5,2,0.9408880024458659,1,0
620,28.647155549584685,77.37416652144208,1,0,0,3191,2,1,0.2853778122464564,4,0
621,28.716642017692752,77.36786628347203,3,0,0,3815,3,2,0.3965159365419596,2,0
622,28.658593158450383,77.34418970634108,2,0,0,1453,4,1,0.9657459822670345,2,0
623,28.666723863746288,77.36775076412563,1,0,0,1691,6,2,0.9337014009209463,1,0
624,28.68769916763547,77.36231415222565,1,0,0,2008,5,0,0.8151507429071658,2,0
625,28.657304869996075,77.41209079303327,2,0,1,4021,5,2,0.7930512589456413,0,0
626,28.699641379380335,77.43754466551896,3,0,0,2353,1,2,0.48197971697340103,2,0
627,28.702555695655345,77.4405674438879,5,0,0,4155,9,4,0.8785564406747883,4,1
628,28.696254733533824,77.30543128642249,5,2,0,1588,5,1,0.5626283793487994,3,1
629,28.74628322040175,77.44295770857747,0,0,0,2567,9,2,0.7871336148861856,0,0
630,28.603191815923875,77.38735820022475,0,0,0,3749,5,0,0.3084682816020836,2,0
631,28.602979785838777,77.4793352794152,1,0,0,542,9,1,0.3125497784274088,3,0
632,28.6045293925439,77.48496443494656,1,0,0,4736,4,1,0.39180632165142387,4,0
633,28.738298434155627,77.48207180371116,1,0,0,1065,9,4,0.6453560138397523,1,0
634,28.72553028901742,77.45278427828559,2,0,0,4479,4,1,0.2131271978622925,1,0
635,28.695344181720504,77.4657255016735,0,0,0,1538,4,4,0.8747766165922428,0,0
636,28.715271423337093,77.44094842181346,2,0,0,2438,1,3,0.47388196976916924,4,0
637,28.625258248161852,77.49030918146278,14,1,0,3183,3,4,0.8374291026724643,1,1
638,28.6556717630386,77.32915583261078,1,0,0,1876,5,1,0.6157561800233787,0,0
639,28.69312904529309,77.38686988977561,0,0,0,3809,0,3,0.49073435338754,2,0
640,28.66927429355413,77.49001449983481,0,0,0,3533,2,0,0.997890610081849,0,0
641,28.71983292161362,77.40659358225388,1,0,1,1538,3,4,0.577642445386336,1,0
642,28.61573004666825,77.38831801590534,1,0,0,925,2,2,0.8451894842241945,4,0
643,28.69516632481194,77.42742833548326,1,0,0,903,9,2,0.7985343371479854,0,0
644,28.746609761958624,77.30671245175247,15,2,0,1286,3,4,0.7610486015740745,4,1
645,28.635813313504176,77.43843855146636,9,2,0,865,9,2,0.47668835566136974,4,1
646,28.633590178304402,77.39755187270026,2,0,0,1919,0,3,0.2597723922911027,2,0
647,28.707585881139703,77.3802038055639,0,0,0,822,9,3,0.20575612118835318,2,0
648,28.720343726750887,77.40016959001454,7,1,0,4446,3,0,0.251948634681954,2,1
649,28.72251326483147,77.47590626906295,1,0,0,2830,4,4,0.20959671694783424,3,0
650,28.632480302331675,77.37186623454518,5,0,0,2121,9,0,0.7238103155284195,1,1
651,28.66662639955498,77.48888770614172,1,0,0,3490,1,0,0.8853649402140624,3,0
652,28.629178659097818,77.48477181457089,1,0,0,768,7,3,0.21992532754559832,0,0
653,28.689963401788557,77.34276295493329,0,0,0,3825,1,2,0.6401296981626141,4,0
654,28.64811211346157,77.39618367224028,0,0,0,3555,3,3,0.7694115787330811,2,0
655,28.735586857538227,77.30441827368007,2,0,0,532,0,4,0.7984865141850255,0,0
656,28.649624309934023,77.33126091539364,13,1,0,2864,6,0,0.4944631513049875,0,1
657,28.698446001006264,77.49403551609264,1,0,0,671,5,4,0.7242768969122568,4,0
658,28.71593475855705,77.39213928100342,2,0,0,1730,6,3,0.7422271688372257,0,0
659,28.622005677628934,77.35076370968187,0,0,0,3632,2,1,0.7269925524497198,3,0
660,28.737961379647942,77.48936592406466,1,0,0,4408,4,2,0.7198179865805101,3,0
661,28.640771933155946,77.33492174236635,2,0,0,544,6,4,0.4106718319234478,3,0
662,28.63324678871091,77.37520288660683,2,0,0,1623,6,4,0.9837308460908198,3,0
663,28.646345428376698,77.34403244930292,0,0,0,3613,6,0,0.4343743892592129,0,0
664,28.746977433519778,77.47127932324545,3,0,0,2523,9,3,0.9389809022472901,3,0
665,28.63045594503194,77.42721939715886,3,0,0,3702,8,4,0.8580877413819608,4,0
666,28.683938334950927,77.33693764669623,13,1,0,980,2,2,0.6260164783458269,2,1
667,28.67421426532314,77.44342659154975,1,0,0,1527,7,0,0.3692728433232,4,0
668,28.640655370694883,77.31113698052619,5,0,0,916,5,0,0.5719403641778262,3,1
669,28.74883082219546,77.49179066204302,9,1,0,679,2,3,0.6364610722593138,0,1
670,28.606938373764212,77.35051700341027,3,0,0,1677,4,2,0.4014347013033174,0,0
671,28.702079040088833,77.40485232094413,16,1,0,2208,8,2,0.4825328127540458,4,1
672,28.688029769955765,77.39494975300008,10,1,0,1429,2,3,0.27769209250204974,1,1
673,28.660391240590357,77.3145601924487,5,0,0,1055,9,1,0.45301468740932277,2,1
674,28.687645969632438,77.41759763401652,0,0,0,2696,1,0,0.2656108702796061,2,0
675,28.700447553945878,77.4847678255269,1,0,0,4105,9,0,0.4896153377227361,2,0
676,28.613855581211237,77.3994172923969,0,0,0,1708,0,2,0.5353982992319952,4,0
677,28.650432313037108,77.44833096402108,0,0,0,3368,8,3,0.7699232796005044,1,0
678,28.618595303459323,77.37504513746377,0,0,0,873,9,2,0.7190573490747101,0,0
679,28.74466923062474,77.37204959960941,1,2,0,917,9,4,0.3163162251981585,1,0
680,28.699487107879982,77.43451803957306,1,0,0,3812,0,1,0.5372632115968683,1,0
681,28.650142853412415,77.34857660351516,1,0,0,4766,3,0,0.7779120625704854,4,0
682,28.700372662465917,77.47358295858454,1,2,1,2315,5,0,0.3354475181966261,1,0
683,28.688772609720225,77.43537061476515,3,0,0,4064,0,4,0.21500953774689027,1,0
684,28.694106622857188,77.36255685064283,2,0,1,2431,1,3,0.4584047330995084,0,0
685,28.696430975300867,77.4111274562063,0,0,0,2516,8,4,0.38403855020961947,3,0
686,28.74830223322274,77.44385937482235,3,0,0,4755,5,1,0.754620934406397,1,0
687,28.62328863856534,77.35119105184717,1,0,1,3735,2,1,0.5304309928821616,2,0
688,28.685393655197892,77.32415215138178,3,0,0,1671,5,4,0.6408126035243824,3,0
689,28.734348364748126,77.48705017192923,2,0,0,2050,1,3,0.5492852768455871,4,0
690,28.715512945654844,77.40883473161284,2,0,0,1754,6,2,0.969278904616939,2,0
691,28.60157315012355,77.37552054143427,2,0,0,1476,5,2,0.7819773971161346,4,0
692,28.667870929470585,77.46347071223046,15,1,0,3328,4,1,0.9166285674929635,3,1
693,28.725047167874248,77.37130636806776,1,0,0,3423,9,4,0.6556777626537862,2,0
694,28.64289475992983,77.46082792223794,8,2,0,1884,1,3,0.7767272325757257,0,1
695,28.66032814126606,77.3173511624753,2,0,0,669,5,1,0.576995221759965,2,0
696,28.644263303916627,77.39612022614774,1,0,0,663,8,4,0.4351987841054057,3,0
697,28.74992169582523,77.45434785427601,0,0,0,3140,3,2,0.5576581532829588,1,0
698,28.68205586578048,77.4228535479636,7,2,0,3932,2,0,0.288457049294847,2,1
699,28.601267073571993,77.39089371965652,0,0,0,1367,4,0,0.3937488668709695,1,0
700,28.688779895688082,77.36891284980638,2,0,0,2676,8,4,0.6838754047999258,3,0
701,28.65125841247264,77.45791685881576,1,1,0,4006,3,0,0.33947252338774525,0,0
702,28.71913034819699,77.34973711567093,9,1,0,4804,4,0,0.751460631697425,1,1
703,28.667814325580157,77.41241541714194,0,0,0,3761,6,0,0.7217402850406114,4,0
704,28.630797623203982,77.45381722534789,1,0,0,2537,1,0,0.3915726455546373,2,0
705,28.609968892553383,77.48681554377161,1,0,0,979,4,2,0.6343882793909066,0,0
706,28.62344948333634,77.46719621124569,2,0,0,739,3,2,0.817345151175729,1,0
707,28.61857565544379,77.34938784124554,8,2,0,3677,8,2,0.9316159757978613,0,1
708,28.607154304995568,77.31758593000252,0,0,0,2197,0,4,0.29312357962779373,1,0
709,28.615628087949663,77.35854708471798,3,0,0,719,3,3,0.6676126389304142,3,0
710,28.605269558036163,77.48796995023767,0,0,0,1056,4,3,0.6188008218493595,1,0
711,28.70787438918493,77.4433287018168,0,0,0,4429,4,2,0.34001019177608277,0,0
712,28.662559119845657,77.4084974401772,1,0,0,3150,7,4,0.5338744253033121,0,0
713,28.733831859205683,77.34327112230545,4,2,0,3450,4,1,0.3577567919869511,1,0
714,28.650594579137362,77.38314716744323,4,0,0,4046,7,4,0.469448405960618,0,0
715,28.683585508187317,77.35457165883706,1,0,0,3651,2,3,0.4080097555109758,3,0
716,28.703226873703414,77.49674526459093,5,0,0,1805,8,1,0.641867840907937,3,1
717,28.744247463175842,77.37268572112559,3,0,0,3143,9,0,0.620329822399764,2,0
718,28.70820187023325,77.39352289869032,11,2,0,3091,9,0,0.23759076831448755,4,1
719,28.729695932689268,77.47521009543883,0,0,0,907,2,1,0.8249952643941703,0,0
720,28.712180723321,77.47100770483291,3,0,0,4720,7,0,0.6828097588154363,3,0
721,28.71731565759481,77.41006528874048,1,0,0,4710,2,4,0.666262491501235,3,0
722,28.64220986375436,77.37130983623305,1,1,0,3110,0,2,0.7379809529393466,3,0
723,28.61343638644008,77.47000591417745,15,1,0,3589,6,0,0.9952676253272392,0,1
724,28.668096062073452,77.34020484982382,0,0,0,4971,5,4,0.6894827785575315,2,0
725,28.74108042291929,77.49991822541233,1,0,0,4038,0,1,0.6762228401314047,1,0
726,28.665440960923053,77.44053612158739,11,2,0,2266,6,2,0.27377872599437575,4,1
727,28.73873764200442,77.35259369260727,1,0,0,2222,1,0,0.6601985368122267,4,0
728,28.70710642217606,77.39632462537502,0,0,0,2063,6,1,0.43209329277093317,2,0
729,28.610758045667076,77.32935199650927,2,0,1,3026,6,1,0.4912779488665773,1,0
730,28.7147439911828,77.47166824899695,1,0,0,2763,6,3,0.6749704771648408,3,0
731,28.660972521845128,77.31631664361748,0,0,0,4071,8,0,0.4741956977161628,2,0
732,28.67036078534701,77.48324910347486,6,0,0,1982,5,2,0.32941331832643794,4,1
733,28.62697419030053,77.39142771036802,1,0,0,2471,4,3,0.2906285097753095,1,0
734,28.60897526048912,77.34880333108124,3,2,0,854,8,3,0.40098050152260356,3,0
735,28.712095947921203,77.47375355281349,12,1,0,4360,9,2,0.407325251776967,4,1
736,28.60834722610206,77.38387491744798,2,0,0,728,9,3,0.38736095913947444,0,0
737,28.702121922081783,77.34579607305147,8,2,0,4577,1,2,0.5551636163480087,3,1
738,28.714906069494564,77.49673376638151,1,0,0,3591,3,0,0.6545522346317664,1,0
739,28.732518340731477,77.41936139708906,0,0,0,4916,5,1,0.30140347019895564,2,0
740,28.741609105096945,77.42194976012078,2,0,0,2705,4,4,0.7546470869852446,0,0
741,28.68407496321078,77.48724509485925,9,1,0,836,5,2,0.2909550147071438,0,1
742,28.626707409776085,77.47350691154011,1,0,0,4514,4,4,0.4751023849935779,4,0
743,28.723599665333737,77.33230802203538,2,2,0,4397,3,3,0.7569385090810963,0,0
744,28.724758539553207,77.46197482527906,1,0,0,4192,5,0,0.8941376554408376,2,0
745,28.66884532834968,77.49110197270346,3,0,0,2104,0,4,0.41315857017095453,3,0
746,28.669745511185752,77.309048709161,1,0,0,2669,7,2,0.9886389609859181,0,0
747,28.73829917563284,77.39821545835916,4,0,0,1431,2,1,0.3778476745677873,3,0
748,28.697306322689823,77.49222412411908,1,0,0,1571,6,3,0.5273701748631776,3,0
749,28.71048384687372,77.32339608218481,0,0,0,1320,8,3,0.3385691684703754,1,0
