grid_id,lat,lng,crime_count,women_crime,children_crime,population,atm_count,market_density,lighting_index,police_patrol,risk_label
750,28.67474338398067,77.34046384584656,3,0,0,4028,3,0,0.6102455136853875,4,0
751,28.606611289680316,77.30513855093676,3,0,0,3685,7,4,0.6999619674995545,0,0
752,28.694467799988043,77.394052841148,13,2,0,2159,3,1,0.9602196906333016,0,1
753,28.62986740027921,77.4843208052283,1,0,0,4755,6,0,0.6126956228086976,3,0
754,28.64288873044296,77.4545698222146,2,0,0,4502,9,0,0.2464717751574259,1,0
755,28.72409545353908,77.42074903234315,2,0,0,2443,6,1,0.3763640621264126,2,0
756,28.62245024954447,77.47325503763984,0,0,0,3161,5,0,0.7889331540598137,3,0
757,28.664259687967423,77.48978514734888,2,0,0,3012,8,4,0.5293141132524677,1,0
758,28.659964558999462,77.43124729634725,0,0,0,2824,2,0,0.9063623838846269,4,0
759,28.617685734857712,77.3567154737623,1,2,0,764,1,4,0.3549341973755782,0,0
760,28.617286627167918,77.36654814864981,0,0,0,1481,1,1,0.5117539553642834,2,0
761,28.60731161512153,77.47301953366578,9,2,0,1524,2,3,0.5360881512033472,4,1
762,28.613540361215968,77.44052588975678,0,0,0,900,1,1,0.7908108772393951,3,0
763,28.618816432194084,77.3520833491713,5,0,0,2934,4,2,0.6907739118393148,3,1
764,28.693646961551895,77.36642910351216,3,0,0,3774,9,3,0.5614367571082082,2,0
765,28.661613550263393,77.31258443381327,2,0,0,703,9,2,0.2044038516915192,3,0
766,28.72434849832893,77.35233322108604,8,1,0,4053,2,2,0.7081152293949193,3,1
767,28.62149896968183,77.30179742981667,2,0,0,1342,1,4,0.2688768939420471,0,0
768,28.65718066558836,77.32040156594928,1,0,0,4739,6,2,0.6020374503033815,2,0
769,28.727955360189622,77.43482594725478,0,0,0,1364,0,4,0.6146451962749602,1,0
770,28.610227014893532,77.37893060958554,1,0,0,3031,1,2,0.2822309457576422,4,0
771,28.713786743354483,77.42609264434037,5,0,0,2708,0,2,0.21766668081770543,4,1
772,28.730894454992207,77.34988447139101,0,0,0,2795,8,4,0.2855496155522599,1,0
773,28.630217176298324,77.472608915766,0,0,0,4395,4,1,0.6287879539968262,1,0
774,28.636264821988178,77.30579260525123,1,0,0,2472,8,3,0.5251520743818661,0,0
775,28.72384560454881,77.45643001263755,0,0,0,2293,0,2,0.7051255235027929,0,0
776,28.714644631402415,77.37366223709452,1,0,0,3946,4,4,0.21037715967558804,4,0
777,28.651602397514818,77.43251573957423,0,0,0,614,6,3,0.6525571070143421,0,0
778,28.644113974086956,77.47686885589756,0,0,0,2295,7,0,0.5041171324726028,1,0
779,28.692762474183432,77.37224935416084,3,0,0,747,7,0,0.2709774714206978,2,0
780,28.639217110565518,77.41156088994032,3,0,0,1947,2,3,0.3302123251983189,0,0
781,28.67710503675412,77.35209475404227,4,0,0,2631,5,3,0.6858640856671899,2,0
782,28.723676133746526,77.30010667825276,2,0,0,4446,4,3,0.2547091070197503,1,0
783,28.617219011677182,77.36524937703511,1,0,0,1685,7,1,0.9750493791091857,4,0
784,28.72727501909466,77.3537548196691,0,2,0,2984,2,3,0.6928431438572509,1,0
785,28.638738362999973,77.4381609740413,13,2,0,2749,6,0,0.5427812559386826,3,1
786,28.72628964773067,77.39604690151809,3,0,0,3448,9,0,0.36716639450052474,4,0
787,28.681127470491568,77.48532295654181,0,0,0,1877,2,0,0.785371642363315,3,0
788,28.622453095485202,77.37596195032187,3,0,0,4029,1,3,0.5190930704335841,1,0
789,28.65279399921374,77.36532956031269,2,0,0,1339,6,0,0.8297614001583726,1,0
790,28.602820089239653,77.42180481444659,1,0,0,3113,2,3,0.2690207541823433,4,0
791,28.710837471474704,77.45189229371658,1,0,0,700,4,4,0.38580712672683415,4,0
792,28.746040115796184,77.41044836639321,2,0,0,3445,9,2,0.29832991119597047,1,0
793,28.732920646063544,77.37878394443378,2,0,0,3830,7,0,0.29724544632507083,0,0
794,28.612617466164583,77.43904145658139,11,3,0,1605,6,0,0.4061475954942504,1,1
795,28.708404105176147,77.38649128727482,3,0,0,3840,7,1,0.7138954829012096,2,0
796,28.69703035318526,77.3914178216829,2,0,0,4494,6,0,0.9641035856365245,4,0
797,28.698118829661738,77.40563229796194,2,0,0,529,1,1,0.2655093710303209,4,0
798,28.73914426664988,77.4067581056346,2,0,0,3840,9,4,0.6313149969483927,3,0
799,28.680765151295212,77.3617595289957,1,0,0,1553,7,4,0.6356191204624382,1,0
800,28.68188532187888,77.48464456453908,2,0,0,1682,7,2,0.8884424275247862,2,0
801,28.66577618082399,77.37657928887073,1,0,0,3089,5,4,0.9063375012155732,2,0
802,28.604652823745,77.49872149317964,0,0,0,2990,8,2,0.9281174948988575,2,0
803,28.748456332298904,77.35755424291303,1,0,0,2504,8,1,0.6740441960190524,0,0
804,28.692986541211955,77.42032549857124,16,2,0,3891,2,2,0.4536312135435263,3,1
805,28.666456485170553,77.34668269016906,15,2,0,2357,3,0,0.38193709435931034,1,1
806,28.741716759779276,77.3299574134492,1,0,0,1569,8,2,0.6291603309249285,1,0
807,28.61705053208885,77.33750270361378,3,0,0,4037,7,3,0.3182956372428092,0,0
808,28.60034333762696,77.36567294287593,1,0,0,3653,3,0,0.4235374122698541,3,0
809,28.646038163141224,77.41026944418725,2,0,0,637,4,1,0.6620516414659978,1,0
810,28.615590995030043,77.31560120007042,1,0,0,4451,6,2,0.8821514296402608,2,0
811,28.658272502793942,77.38379162132955,0,0,0,3766,1,4,0.6249241388817317,4,0
812,28.69751648543956,77.44815316812311,1,0,0,2316,7,4,0.4699882870481604,2,0
813,28.642425334602347,77.368929263866,1,0,0,3088,5,4,0.8662850911810027,0,0
814,28.61427968000082,77.45304683692983,6,2,0,954,0,2,0.9525478443598361,3,1
815,28.68295500769958,77.36813297601826,1,0,0,1290,0,3,0.9523127904457431,3,0
816,28.744837731413497,77.35748495144216,2,0,1,4843,5,1,0.8378566706312309,1,0
817,28.71866335277747,77.31219795868694,2,2,0,2908,6,0,0.24216894014622783,1,0
818,28.72620345032597,77.40984188321167,4,0,0,2001,1,4,0.7843345581913383,0,0
819,28.63135459651069,77.4099327401227,1,0,0,3700,9,3,0.3314027228819011,1,0
820,28.728697700676264,77.34452105540008,0,0,0,890,4,4,0.9931320691154508,3,0
821,28.64395816889394,77.37655347615653,2,0,0,3554,0,3,0.27249173912687863,0,0
822,28.637574965690398,77.3913616731337,1,0,0,766,9,1,0.8884437605873388,0,0
823,28.656801083710885,77.48038264813496,15,1,0,1427,0,1,0.2126691734825421,2,1
824,28.67245628422593,77.47979015460245,3,0,1,585,2,1,0.8073809858729564,3,0
825,28.62169578352776,77.45847657012412,2,0,0,2373,0,1,0.5297137021141902,2,0
826,28.73023585843428,77.42941401955387,1,0,0,2060,4,1,0.7755118339943592,1,0
827,28.654324031289498,77.33756531677746,2,1,0,4061,1,3,0.2618844784007257,2,0
828,28.679780160309605,77.3424187765351,2,0,0,4628,2,0,0.3293934354550328,4,0
829,28.70156566685017,77.38558558964294,1,0,0,4205,3,3,0.27123187596601056,1,0
830,28.615756260099374,77.46666994296123,4,0,0,1657,7,0,0.5338761050253833,1,0
831,28.601451905100067,77.42682953304467,0,0,0,1920,4,0,0.6375350846953889,1,0
832,28.715822481581576,77.43271092550135,1,0,0,705,4,1,0.5789363584399165,4,0
833,28.600424036974005,77.36120367713461,0,0,0,4928,0,3,0.7127618075678843,1,0
834,28.744989993938486,77.3680120599409,1,0,0,1429,1,3,0.500253872702861,3,0
835,28.743555073897937,77.33888253567832,0,0,0,3697,9,2,0.458293190486651,3,0
836,28.68770926337604,77.35348386670348,1,0,0,3308,3,2,0.5751935000132555,1,0
837,28.683327870905956,77.35909269026611,3,2,0,2254,6,4,0.8765415313978537,1,0
838,28.60689817459365,77.45119512182951,2,0,0,4213,9,2,0.3996251731630803,2,0
839,28.73071402551768,77.4131131572315,3,1,0,3721,7,3,0.3465629608096943,4,0
840,28.637640372330516,77.33514820262218,1,0,0,4436,2,2,0.3241638841497503,2,0
841,28.668296379124133,77.46588105849966,2,0,0,4980,2,4,0.7540630372288799,0,0
842,28.637977704556647,77.30584128383452,1,1,0,3934,5,1,0.43712925838323,3,0
843,28.601738446341212,77.411732596417,1,0,0,1086,3,3,0.7575481063384162,1,0
844,28.725270608603857,77.35535135057533,2,0,0,2560,0,0,0.2511857397566777,4,0
845,28.71160501499381,77.3297676510296,2,0,0,3533,0,2,0.25778567212516573,3,0
846,28.72284311962706,77.3584573923883,4,0,0,2226,3,4,0.6937725043797849,1,0
847,28.639965319192143,77.3524556085073,1,0,0,2186,9,0,0.8320968267229181,4,0
848,28.73864245933661,77.46413923524445,2,0,0,3978,5,3,0.3179966302478052,4,0
849,28.606284216088294,77.36587069444303,1,1,0,1493,1,4,0.9505516135377845,0,0
850,28.671213525865987,77.3326205703945,1,0,0,2181,8,2,0.3935527543084593,0,0
851,28.641680805407006,77.40866791554912,4,1,0,4630,7,2,0.43358372834621933,1,0
852,28.700314169381677,77.35440728504473,0,0,0,4837,1,3,0.8704019687302307,0,0
853,28.6733467852974,77.4765752709234,0,0,0,1640,3,0,0.4764021904177197,4,0
854,28.65534827643226,77.40314330486297,1,0,0,4789,4,0,0.8079885717861943,0,0
855,28.646720502688904,77.36427244840458,2,2,0,4361,8,4,0.5102902618669587,2,0
856,28.656437635630507,77.41903358810805,2,0,1,4324,9,4,0.47220434246703036,1,0
857,28.6708822712381,77.49974939535896,1,0,0,4428,8,1,0.8857151745234628,4,0
858,28.67301342415336,77.33255474185314,7,2,0,3141,7,4,0.3753602574271224,1,1
859,28.734019794836872,77.3348318169893,0,2,0,1117,3,0,0.6116647007078411,3,0
860,28.678679859487897,77.46823535513154,1,0,0,4778,1,2,0.6500497963751004,1,0
861,28.638004194414545,77.32956479910706,0,0,0,4285,3,4,0.7215808039922238,2,0
862,28.638069070013216,77.32762248506296,2,0,0,3327,6,4,0.5617163857697898,1,0
863,28.640832224174165,77.34492334706711,2,0,0,2774,1,0,0.47546210698887204,2,0
864,28.664276211033442,77.44746475486167,3,0,0,2455,2,1,0.4386575296430956,1,0
865,28.74383980804937,77.47835652218147,1,0,0,2658,0,4,0.8438461810487354,0,0
866,28.650002283939987,77.3498946000348,12,1,0,1209,0,3,0.5344870395206831,0,1
867,28.626255166207724,77.36657410145779,1,2,0,1761,4,0,0.8858117067535438,3,0
868,28.69844969578141,77.32178352842892,2,0,0,4973,1,3,0.3365422918575761,2,0
869,28.725608298700624,77.32331785023477,0,0,0,976,8,3,0.4260591329029983,4,0
870,28.641323829889714,77.37252177199619,2,0,0,4331,8,1,0.4928498882322896,0,0
871,28.729839410734257,77.32016598133912,2,0,0,512,5,4,0.4742053449739234,3,0
872,28.6347832583937,77.36381370216759,1,0,0,1528,5,1,0.6099792783968409,0,0
873,28.739054165152734,77.49858247065141,4,0,0,678,6,3,0.3991233865718369,2,0
874,28.721493487342773,77.34303501334368,0,0,0,693,4,2,0.5095721802075761,2,0
875,28.62893091525368,77.46116404024202,9,1,0,3161,6,4,0.8653320281029058,2,1
876,28.621201155515983,77.34763124926083,13,2,0,554,9,3,0.5915259718014712,1,1
877,28.676896228080793,77.34361998405882,3,2,0,3662,3,1,0.34009764366773654,0,0
878,28.657635721998638,77.49006411517132,1,0,0,2291,4,4,0.2922284932749586,3,0
879,28.675103224320107,77.4783018805723,1,0,0,4853,6,2,0.5730104398795226,4,0
880,28.6449125147775,77.33301077571583,1,0,0,1564,6,3,0.331255984438103,2,0
881,28.71156019837228,77.4347032911486,2,0,0,4629,5,2,0.8957559023733748,2,0
882,28.618609384090234,77.3192643604601,1,0,0,3922,6,1,0.3251572206841347,3,0
883,28.625021641482192,77.32326153583946,1,0,0,4982,7,0,0.4424194073204601,3,0
884,28.744884883048023,77.4916546851803,8,2,0,930,2,2,0.485107059269995,1,1
885,28.746563710519936,77.37600499192334,2,0,0,4244,0,4,0.5811538874952615,2,0
886,28.743527693850154,77.34009248060799,3,0,0,2564,6,1,0.32528542615340195,2,0
887,28.7054573448755,77.3021211818597,0,0,0,2843,5,3,0.8749414188507114,0,0
888,28.630497746931372,77.31593759592856,1,0,0,2452,8,3,0.7889018119011779,1,0
889,28.69407144426485,77.35479370839543,15,2,0,614,0,3,0.8766800055640214,4,1
890,28.668872078378886,77.45039687668576,3,0,0,3015,0,1,0.45073824198368784,0,0
891,28.680008164559318,77.31563130666736,0,0,0,621,4,2,0.8647509329421532,2,0
892,28.692599139204514,77.36042455477978,1,0,0,4617,8,3,0.5858778740210075,4,0
893,28.616888138684374,77.47342076142972,0,0,0,3952,0,2,0.4324816120148019,2,0
894,28.708089160955723,77.30128753949751,1,0,0,3026,5,3,0.41620250003729914,2,0
895,28.664966054665758,77.3620475868287,13,2,0,4454,9,3,0.9826369110334912,0,1
896,28.69638793641123,77.38660364478388,1,0,0,2986,1,3,0.9916062878982166,4,0
897,28.608294602602832,77.3457272776923,1,0,0,1535,5,4,0.9391578107813379,4,0
898,28.60153811026868,77.43672393295824,1,0,0,2821,6,3,0.6765996285128679,2,0
899,28.629333692745583,77.32902728892269,2,0,0,3915,3,2,0.6626739596450474,0,0
900,28.61782608526794,77.38152345985172,3,0,0,3543,7,2,0.37371427307717514,3,0
901,28.738363144808403,77.35910583814689,3,0,0,537,9,0,0.46415765046770546,4,0
902,28.74411000857696,77.42397601700725,1,0,0,2511,8,4,0.3202992324558691,4,0
903,28.64255682722438,77.3518291262439,5,0,0,3742,8,2,0.6978592290206431,3,1
904,28.651559120999586,77.44071396968823,3,0,0,754,7,3,0.7552158004176275,1,0
905,28.638388400788276,77.49899518400301,2,0,0,1849,3,1,0.8709086523596394,1,0
906,28.680426837912485,77.41394406355344,0,0,0,2159,4,4,0.9084360316648319,0,0
907,28.721953802905638,77.36696819471756,0,0,0,3529,7,3,0.8930691016378745,2,0
908,28.62325210772749,77.31626324541848,5,0,0,2258,1,4,0.6219530021660958,2,1
909,28.737671804679785,77.45647651032785,1,1,0,2050,3,4,0.7074538748443802,1,0
910,28.626961104364746,77.43082097758402,14,2,0,3022,8,0,0.42538200721362424,2,1
911,28.656438632786152,77.44146427720186,0,0,0,3394,6,1,0.3618352293958073,0,0
912,28.667132046727374,77.35294827418683,1,0,1,2850,3,2,0.5369439390608274,3,0
913,28.692844172580443,77.38819450617622,1,0,0,4615,7,3,0.8789153197051975,1,0
914,28.627388035189107,77.49002226330309,2,0,0,2252,2,4,0.3119146950615731,1,0
915,28.68944281264119,77.48902911280375,1,0,0,949,3,3,0.578449049079444,2,0
916,28.690690616414795,77.3140403686303,2,0,0,4882,8,0,0.4786557627257925,3,0
917,28.699428277640312,77.43409541227756,2,0,0,4165,6,2,0.3892281817689237,4,0
918,28.61163814323847,77.45747169366827,4,0,0,2014,4,4,0.6504329320867324,2,0
919,28.62062580955515,77.36688720255432,1,0,0,1951,3,3,0.2052283841440093,3,0
920,28.656959718670173,77.39950515453745,0,0,0,3257,7,0,0.8453026325910049,4,0
921,28.728133915961315,77.32223012845014,2,0,0,2641,3,0,0.8464747056314545,2,0
922,28.690059897699232,77.41070184878167,1,0,0,840,3,1,0.21809556863720614,1,0
923,28.600444441696393,77.42198779411841,14,1,0,4426,2,2,0.40636728975111497,3,1
924,28.68903096797325,77.4435316940436,9,1,0,1014,7,1,0.21654468439470842,4,1
925,28.70814384175531,77.47735444057102,2,0,0,2371,8,4,0.23669715201566932,0,0
926,28.7101341719079,77.49266917176519,4,0,0,3349,2,3,0.6250679098391607,0,0
927,28.629500023229802,77.47903963623027,2,0,0,3422,5,1,0.8033732660001549,0,0
928,28.640898635039758,77.40439394957855,1,0,0,4189,1,3,0.7392876781455149,1,0
929,28.622114239220043,77.32169356244158,9,2,0,2690,3,0,0.4586322556910566,3,1
930,28.66612371681007,77.48184413843987,0,0,0,4032,1,2,0.5273495381343537,1,0
931,28.702723333669002,77.40922514683646,3,0,0,2794,2,0,0.8934987216235311,3,0
932,28.666878309590658,77.4565194961915,2,0,0,3285,8,2,0.587205379755589,4,0
933,28.648586964139685,77.3228714696722,0,0,0,4652,0,2,0.6518606090626468,3,0
934,28.73703716919337,77.38148917179161,6,1,0,2279,3,0,0.9698714760058753,3,1
935,28.610382111083837,77.31457169354451,10,2,0,3827,1,3,0.3527272718072335,2,1
936,28.712860877875926,77.4586015254029,4,0,0,2025,6,3,0.505565743517503,2,0
937,28.64943373084506,77.36121986605978,1,0,0,977,6,1,0.433514656036171,3,0
938,28.70475486655323,77.49728211592682,2,0,0,889,6,4,0.2880654881918222,2,0
939,28.663937263636893,77.40817033666877,14,2,0,1717,8,4,0.33163093125584187,3,1
940,28.601568759243314,77.33186721783977,2,0,0,1318,5,1,0.9077486537792294,3,0
941,28.66300817081758,77.38549791692843,2,0,0,2558,8,4,0.9498686181992504,1,0
942,28.718072114548164,77.37865438097708,2,0,0,4244,4,0,0.3009633922772583,0,0
943,28.64619058270161,77.41569988094705,2,0,0,2265,5,3,0.30728988410775626,3,0
944,28.67277792434664,77.47632949945795,3,0,0,781,7,4,0.8889477064932803,4,0
945,28.6673623160068,77.37148677489735,1,2,0,882,7,3,0.20049451391131595,0,0
946,28.693909918568497,77.30325444676576,0,0,0,991,5,1,0.38253613532228176,2,0
947,28.680910374011003,77.43411612618625,0,0,1,3487,2,0,0.8665303263091091,3,0
948,28.623758407032316,77.34510996193188,2,0,0,808,3,3,0.6916683755565907,0,0
949,28.672531003961364,77.46492997828388,0,0,0,4688,6,3,0.39246734711336384,3,0
950,28.715337851398726,77.45355802041189,1,0,0,1251,2,0,0.7841380278243497,2,0
951,28.68804331426256,77.39624895338895,1,0,0,3666,9,0,0.4641821922804855,3,0
952,28.68907958725059,77.3326418000661,1,0,0,1210,9,2,0.897364430944495,1,0
953,28.74822181354895,77.47917867770852,1,0,1,4029,0,0,0.7574028862075588,0,0
954,28.715400678973936,77.33683920626589,0,0,0,1518,7,0,0.5130107677883171,4,0
955,28.731172778339626,77.4651441014286,3,0,0,1022,5,4,0.6948789894148227,3,0
956,28.700936775799317,77.3390454981866,1,0,0,1991,4,1,0.33745218158994633,0,0
957,28.670703570793286,77.48796290698579,2,0,0,4507,6,2,0.6412135689008271,2,0
958,28.713641608981927,77.46144680238095,8,2,0,1502,3,2,0.4603932535763499,3,1
959,28.72968129287809,77.3872325729589,1,0,0,4711,3,0,0.8454859145396283,1,0
960,28.6535372004698,77.3272242498038,1,1,0,3801,9,4,0.8189955988926314,2,0
961,28.677295842360063,77.3429063996879,1,0,0,2880,2,4,0.5190671925175865,2,0
962,28.667445501780644,77.49710793877044,0,0,0,712,1,1,0.7020877036629516,0,0
963,28.65401067025466,77.3317931550124,8,2,0,893,4,2,0.7577991963513924,1,1
964,28.655486729316653,77.40616875672536,3,0,0,4203,5,3,0.328607595336889,0,0
965,28.66613112160336,77.36592973901884,1,0,0,2207,3,3,0.5485388252158176,1,0
966,28.622002862012213,77.30456053603156,0,0,0,1112,3,2,0.7879650461170791,4,0
967,28.647116026625966,77.32496208787236,3,0,0,776,6,3,0.9564365088088764,1,0
968,28.706777728056142,77.48803265681025,1,0,0,3730,6,2,0.5273490826358034,0,0
969,28.660422928687,77.34219335907801,2,0,0,1845,0,3,0.9153564969995156,4,0
970,28.686381351916335,77.34692380680924,2,0,0,3006,9,2,0.9889160846328462,0,0
971,28.661640038555998,77.47848577628605,1,0,0,2167,8,2,0.986641453395426,2,0
972,28.625005016628613,77.4993020751921,2,2,0,1170,0,2,0.9755566712881352,4,0
973,28.658516695841833,77.43617299426694,1,0,0,3767,7,1,0.5683099236891571,1,0
974,28.66692139167203,77.47778443782983,0,0,0,4873,5,1,0.5035194946759762,4,0
975,28.715917508236192,77.3411458083445,2,0,0,3409,1,1,0.22389610729868564,3,0
976,28.661184662428642,77.42152667478187,2,0,0,3395,9,4,0.7871317993086218,0,0
977,28.72666596173393,77.35534749443002,3,0,0,3304,5,3,0.7894655697740911,3,0
978,28.63860471909447,77.45958678559319,3,0,0,3161,7,3,0.49407766651012663,2,0
979,28.626571451064496,77.33478322174575,0,0,0,2051,6,1,0.7168948210393888,1,0
980,28.63902176812594,77.35022308282541,4,0,1,861,7,4,0.5179061193587501,0,0
981,28.7203484059463,77.32984978772124,14,1,0,1555,4,1,0.695918271558722,1,1
982,28.636412029338175,77.31065520472403,1,0,0,2392,7,3,0.3798497456993188,0,0
983,28.60073600934093,77.47775663626913,3,0,0,4484,8,3,0.39304883737925905,4,0
984,28.606548897169635,77.34243929806811,1,0,0,1602,4,3,0.816178856190666,3,0
985,28.6696062594564,77.45028617727657,13,2,0,1103,6,0,0.7326015926147929,4,1
986,28.608504634496388,77.32484789343826,2,0,0,1438,8,2,0.9024821123753779,4,0
987,28.68970293196529,77.49453256130003,7,2,0,4007,2,0,0.38114440616180584,1,1
988,28.646536655014526,77.45793205644095,7,1,0,3342,9,0,0.26889215735572247,0,1
989,28.603623965682708,77.41879544580478,0,0,0,2773,0,1,0.4819091130461482,0,0
990,28.733623627595964,77.42897566855106,3,0,0,810,6,0,0.8523610183732782,4,0
991,28.72297393924306,77.3392920628169,1,0,0,1380,8,0,0.7449353614397316,0,0
992,28.736839719197796,77.37982990084029,2,0,0,2072,8,1,0.6946182264440216,2,0
993,28.642494478578943,77.34026351078755,14,2,0,1697,6,3,0.2895549257959247,4,1
994,28.665759051372522,77.45114010164583,1,0,0,3099,6,4,0.7524274316517037,2,0
995,28.67922452991919,77.41240780151658,1,0,0,1732,6,0,0.4556424538101458,0,0
996,28.723956418246445,77.48481691625364,0,0,0,4976,6,3,0.23251979472371806,2,0
997,28.69447251877215,77.39736936788643,15,2,0,3648,0,1,0.781157870969001,1,1
998,28.734163921739167,77.34862936020762,0,0,0,2936,8,4,0.5343072897538454,1,0
999,28.635667585853252,77.33563903829653,1,0,0,1004,1,4,0.7840265933444888,3,0
1000,28.737318608801377,77.46316559894179,1,0,0,4302,5,4,0.6985867795162092,1,0
